"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"discutir";1,24303496717034;0,148847602302687;-0,511903536015488;-0,655130035549527;1,44473509416524;1,71575467631692;0,460395771176791;0,0551302324229552;-0,189599029356734;-0,242647315565475;0,535101542105875;0,635481879605773;0,22336885731863;0,00262637896425713;0,027390181197909;0,0425857435896761;0,185532729375663;0,247612267866147;0,00164358677758555;2,35672893428984e-05;0,000278741868083352;0,000456542243888017;0,00222025262452147;0,00313138401159809;0,00106371662589086;1,23408575491638;0,00162000601051753
"último";0,270267367532471;0,323819243818872;-0,194770294455538;-0,503735610157631;0,492851998902649;0,846754423971572;0,226049672035808;0,270840074154883;-0,16290446599589;-0,421320822075234;0,412217848315525;0,708219277751491;0,0209623862930254;0,0246761032708663;0,00787157529007413;0,0499818221944225;0,042862223752534;0,119722090017089;9,32383150127836e-05;0,000133848189768016;4,84231051194089e-05;0,000323901157248225;0,000310056069978518;0,000915212919283602;0,00127645995106904;0,87588392608439;0,000979265165798965
"agora";-0,904646305135931;-0,825167982174408;1,25756304696981;0,0604123758051885;-0,53631247774861;0,0422018258871214;-0,492513644422457;-0,449243519654211;0,684650957880212;0,0328901131935333;-0,291982857240008;0,0229758027540111;0,271937849812127;0,185530169865678;0,379956852781407;0,000832371390434092;0,0587673343894012;0,000344334357790272;0,00748655511286713;0,00622886810948808;0,0144671816052487;3,33869102155888e-05;0,00263123841568358;1,62924681742149e-05;0,00914796298266142;0,813986662544233;0,00606120504890876
"pronunciamento";-0,656423167939727;0,500612276143052;1,80005286826636;-0,31790575224686;0,339739395840558;0,893510741995419;-0,295442146966902;0,225314968887984;0,810165621855955;-0,14308263718316;0,152909497133394;0,402150236076609;0,10133492891945;0,0483294808523891;0,550965750007227;0,0163132848741888;0,0166905767325122;0,109243791873382;0,0015583774879133;0,000906374868083645;0,0117185907000143;0,000365511997510459;0,000417442521107079;0,00288738316839495;0,00361663652802893;0,967559367468285;0,00338579070370932
"juiz";0,796834307688015;-1,63190134892564;-0,567022608595645;0,220586245660306;-1,46469437360501;-2,08210159974718;0,250128334356247;-0,512258021902717;-0,177989852171241;0,0692425886744235;-0,459771323192361;-0,653577036129755;0,0538010598493291;0,185037758531136;0,0196978238285857;0,00282985981942624;0,111773015196963;0,213729496363355;0,000742941607594407;0,00311606447600028;0,000376200513269303;5,69344973427932e-05;0,00251022504933219;0,00507250481739892;0,00117008828847995;1,61192901824616;0,00304025813833679
"defesa";0,780958079571028;0,456320925232712;-1,48071477124083;0,283197462804948;1,39179004528911;-3,77572608975981;0,177839750897471;0,103913387665142;-0,337188324131713;0,0644897178958595;0,316938388154911;-0,859808234046061;0,0244171698668545;0,00683594283620442;0,0634666262489902;0,00220379847507638;0,0476843085312141;0,332083032191449;0,00077850720822968;0,000265795707016579;0,00279865916447713;0,000102373112995417;0,00247260444229236;0,0181973502881305;0,00127645995106904;2,34505679237221;0,00701962517959922
"pedir";0,0881561457583373;1,0780654950295;-0,659332132829987;1,23329501397952;-0,205330640798959;0,224143265860995;0,0491417475773151;0,600956654500093;-0,367537997066753;0,687487772338447;-0,114459479066739;0,124946385726651;0,00193816513807724;0,23768055609467;0,0783893002833958;0,26035913653093;0,00646518969058206;0,00729025676104092;4,38134049412994e-05;0,00655227488707367;0,0024508137063348;0,00857503237420033;0,000237689141442219;0,000283239101418374;0,00563769811722157;0,939572961245118;0,00497694495518081
"brazão";0,486464742882193;-1,41222120331674;-0,712232240349852;-0,00774322040345479;0,316825987605534;0,176219204548283;0,287161899246263;-0,833639290069758;-0,420433270521343;-0,00457085104290276;0,187023527732638;0,104022834546933;0,0646710972754821;0,446920956450578;0,100233631012422;1,12461537025736e-05;0,0168669766056118;0,00493764437647692;0,0010572506898024;0,00891006132731519;0,00226630572238467;2,67866547504744e-07;0,000448452895408289;0,000138733617505418;0,00446760982874162;0,897572544567633;0,00359926942410252
"transporte";0,57636890435287;0,0839129459462004;0,903053352838467;0,873317146789534;0,169775628723947;-1,00006482845403;0,335780800170297;0,0488859754953255;0,526100515004405;0,508776806203094;0,0989078280105141;-0,582617427457321;0,0199929880438485;0,000347498018163291;0,0354867442020783;0,0315045933635432;0,00106663412620311;0,0350218250091223;0,000424041417600163;8,98804275805121e-06;0,00104095992946214;0,000973534099193633;3,67923805237036e-05;0,00127662545828416;0,00127645995106904;1,91264774969099;0,00466957312762219
"chique";0,291811602014971;-1,80382826216376;-1,17621807206871;0,341360627437678;0,865228509721976;0,0574841972605196;0,123413319114248;-0,762877251653257;-0,497447583556713;0,14436865346034;0,365923498036877;0,0243112869109807;0,0136033396958413;0,426234482632247;0,159800761495474;0,0127767551395056;0,0735343459022578;0,000307144837357067;0,000253623264543689;0,00969112851639831;0,00412059256310059;0,000347065012552928;0,00222969582735878;9,84194470494813e-06;0,00297840655249442;1,17395942819545;0,0041047825437051
"sociedade";-0,200259853270569;0,0808340877686458;-1,08529328888882;-0,319674226675872;-0,190146156221815;0,943038826165969;-0,133442262767035;0,0538634349541015;-0,723180357270771;-0,213013499507041;-0,126703045709373;0,62838972857297;0,00187977013215635;0,00025114458254285;0,0399184718865936;0,00328764931380573;0,00104202998566476;0,0242539204622606;5,1191161151303e-05;8,34058046427715e-06;0,00150349306189612;0,000130443499033061;4,61511252750955e-05;0,00113518420719901;0,00127645995106904;2,16727901571763;0,00599565790699285
"existir";1,17957510402886;-0,234547013444082;0,0684281733799022;-0,384370295415486;-0,368039585984946;0,221412905545172;0,883308152764471;-0,175637217565967;0,0512414709489914;-0,287830265712932;-0,275601244660221;0,165801926411745;0,402753234108109;0,0130576621993866;0,000979987306340447;0,0293522067607923;0,024108215534575;0,00825656772154886;0,0020720736054277;8,19244996508389e-05;6,97306762786292e-06;0,000220015672371985;0,000201717255177916;7,30062170393972e-05;0,00148920327624721;0,872126302029204;0,00113269439566811
"moradia";1,86744447025317;1,54055622730396;1,05034109558069;-1,71686987785393;0,346813733672048;2,79849857815919;0,441840677308397;0,364498338636741;0,248512568094353;-0,406214461401639;0,0820567451543751;0,662129732324949;0,224646697728502;0,125365352768341;0,0513840198672964;0,130326487319634;0,00476414945719887;0,293535526414117;0,00593528152235576;0,00403925282754604;0,00187761543166154;0,00501672958618386;0,000204709738731703;0,013328955288942;0,00170194660142538;1,84871932912888;0,00581685039105582
"reconhecer";-0,860513164908406;1,00530087079767;-0,166233625412469;-1,26285334534674;-1,37067987076039;0,0313223094194494;-0,37544113877402;0,438611887806462;-0,0725275849022418;-0,550981806457345;-0,598026424880652;0,0136658961152814;0,118992672218955;0,133172658917054;0,00321074376695847;0,17589937643137;0,185637370143031;9,17315168433705e-05;0,000787663979343349;0,00107502376430863;2,93943391317659e-05;0,00169641375582753;0,00199847176694791;1,04359862500556e-06;0,00106371662589086;1,17049810506488;0,00145736178487446
"decisão";0,442403831284962;-0,94617031103872;-0,0984456565869474;0,0645513632930977;0,326607789827561;0,342290722372569;0,383807117694571;-0,820849355832176;-0,0854064567986264;0,0560014876381591;0,283348347292154;0,296954063860238;0,099912406316585;0,374746915584595;0,00357715282774476;0,00145997621195086;0,0334828868498707;0,0347998811109875;0,000811948180777459;0,00371389129264474;4,02053339785738e-05;1,7286273972652e-05;0,000442530931461093;0,000486049846428154;0,00414849484097436;0,656723375331533;0,00178918605218241
"enfermagem";-0,49562005094815;6,69490421659086;-3,8661444831488;18,3165899642591;-7,16769135385797;5,60660914689754;-0,0226615069325988;0,306114770835272;-0,176773840847837;0,837499470940598;-0,327732275955022;0,256354059541635;0,000719013050950347;0,10758346980165;0,0316342769949784;0,674033631067917;0,0924667912454175;0,053535941431993;0,000261290538136205;0,0476776326660208;0,0158994502335729;0,356874234569511;0,0546492919308269;0,0334369387576589;0,00106371662589086;8,67268926137621;0,0800080193855869
"ter";0,232806627753681;0,0922733522077742;0,241694142689169;-0,704695167837568;-0,222336943042699;0,620713711087229;0,226932067598205;0,0899449590536689;0,235595318123247;-0,686913139058236;-0,216726571210541;0,605050840702933;0,0323880968574495;0,00417220001082638;0,0252400212321266;0,203681046826649;0,0181637772485184;0,133962508426084;0,000409331320151994;6,4303837726184e-05;0,000441180742615458;0,00375048025207179;0,000373342607504695;0,00290982568772995;0,00755238804382513;0,606982164723647;0,00278250630026326
"governador";0,787635942082248;0,719131102378705;0,485468213078643;-0,933161430864556;-0,686332998223724;0,976009509475692;0,411275033973863;0,375504281560044;0,253493962323903;-0,48726318680597;-0,358378296469829;0,509636905481024;0,0991842456916741;0,0677993548395506;0,0272443189509183;0,0955561152570182;0,0463073107128401;0,0886146620028464;0,00138578639745299;0,00115521118929653;0,000526461770461141;0,00194517555335782;0,00105224047159516;0,00212791041530971;0,00223380491437081;1,17348483999367;0,00307609829418089
"vir";-0,137557868081003;0,3165087404699;0,0377346046661196;-0,268607434887695;-0,282227365838034;-0,568851216624227;-0,178193664257248;0,410008187976323;0,0488817365997194;-0,3479564181759;-0,365599795736407;-0,73689483649001;0,00810700415323558;0,0351948170408862;0,000441094707435739;0,0212167502361397;0,0209834031678543;0,0806664137575145;0,000120766942267783;0,000639364638616164;9,08775910631849e-06;0,000460482634253466;0,000508364765628394;0,00206525927021506;0,00638229975534518;0,716850418965258;0,00327970124351026
"obrigar";-3,35222052347489;1,93602512894695;-1,55608558605039;-1,91948192504016;-1,32012378309125;-0,679500218465278;-0,694533866987264;0,401117709880913;-0,322399475772679;-0,397690186154093;-0,273511443997068;-0,140783075291292;0,540196752869799;0,1477496843541;0,0841620844290916;0,121564885089547;0,0515115094509501;0,0129143292259299;0,046618223070125;0,0155493605676682;0,0100451751615187;0,015284759447046;0,00722969315015886;0,00191544530676312;0,00414849484097436;2,1400794700006;0,0189998580341244
"guarda";-0,727867082503104;-2,55286461703248;-4,45555629626979;0,982304519582785;5,16642853423505;0,972303618256018;-0,0977014497488811;-0,342670495880863;-0,598068411180632;0,131854534935239;0,69348864642;0,130512115993775;0,00986360880561612;0,0994958630033987;0,267238033710814;0,0123304023497808;0,305562948366229;0,0102409755603668;0,000563546952230167;0,0069323665066444;0,0211168832137319;0,00102640375406102;0,0283927069453868;0,00100561038833501;0,00106371662589086;3,4388043228035;0,012578848176292
"levar";0,378478087572204;0,746616528598762;-0,18779380066738;-0,741961227018725;0,159626526555259;1,11036968841891;0,237251575016187;0,468021671953151;-0,117719826984995;-0,465103464351956;0,100062978764585;0,69604282540495;0,0207074106495853;0,0660780607518244;0,00368612054197456;0,0546210467390352;0,00226486645660326;0,103701575496628;0,000274271027539798;0,00106731755493922;6,75244344478024e-05;0,00105404917808578;4,8787501717024e-05;0,00236066112214351;0,00191468992660355;1,23410225913673;0,00291608881481914
"projeto";-0,18883009319711;1,93670063989583;-0,0551804020687726;2,31837576969014;-0,207376226229149;-8,77538277282205e-05;-0,0622304759710429;0,638255272735233;-0,018185145317006;0,764039381566954;-0,0683425032780534;-2,89199797307076e-05;0,00431042530727053;0,371809493688092;0,000266139995634747;0,445962816204272;0,00319656691926124;5,41646188290612e-10;0,000227572412063585;0,0239387897153894;1,94333162800005e-05;0,0343040072938178;0,000274470157674992;4,91483945173122e-11;0,00638229975534518;1,34953592582721;0,0116237456553451
"morte";0,8251648668942;-0,578802288445458;0,117752348858019;-0,221525129634587;-0,126038639237834;0,0511406752574326;0,78771350733455;-0,55253246833047;0,112407979831895;-0,211470875491812;-0,120318184349501;0,0488195781118425;0,299849578539351;0,120976283417588;0,00441493037015515;0,0148327359711844;0,00430147649867305;0,000670132600418195;0,000869137824771649;0,000427629514872502;1,76989030889231e-05;6,26402081390753e-05;2,02775090917028e-05;3,33841335915692e-06;0,00127645995106904;0,707069838837361;0,000638163289428986
"voltar";0,157931041706758;-0,245399040567005;-0,430958724805746;-0,478367454523348;-0,63583631262597;0,334925308187265;0,156668174838295;-0,243436751744394;-0,427512641696623;-0,474542276124348;-0,630751963125689;0,332247138838489;0,00469941832297827;0,00930406210237918;0,0253013198093413;0,029592771312094;0,0468368756999505;0,0122973315303622;3,18377371784894e-05;7,68692978762344e-05;0,000237071063699004;0,000292099250990933;0,000516057206408412;0,000143186846587811;0,00127645995106904;1,08098272055592;0,00149157363106966
"a";-0,4084984781636;0,417514350603714;0,840613623581002;-0,636952084725133;-0,0599342993996021;0,851246813598123;-0,27655962313366;0,282663504586213;0,569108085747815;-0,431226156086763;-0,0405764235138609;0,576306915562466;0,0582526531611092;0,0498994102898564;0,178357094226229;0,0972079161887116;0,000771034566150998;0,147180972227103;0,000230754503415136;0,000241052763374166;0,000977152051265798;0,000561025790561006;4,96729743418518e-06;0,00100202901708249;0,00138283161365812;0,79415613000774;0,000872129716495619
"dentro";0,732151630097728;-0,347237498102304;-0,617831027363046;-0,971795966812802;-0,50943672031307;0,577057863252676;0,45623840477942;-0,21638015364747;-0,384999815283783;-0,605572156700061;-0,317454181698223;0,359592122960484;0,131557230898094;0,0242651883571356;0,0677352598160095;0,159080198052208;0,0391634827127009;0,0475507342248906;0,000684241262999376;0,000153907729077776;0,00048724413790764;0,00120547269581571;0,000331274254232533;0,00042505577390713;0,00127645995106904;0,947146102853856;0,00114509401997819
"grande";-0,597495883009152;0,747056559963348;0,212297153626071;-0,250174567264348;-0,341728077173335;0,247711889027059;-0,545234130413548;0,68171303840618;0,193727952339396;-0,228292305458234;-0,311837815613272;0,226045032689702;0,178663471288478;0,229029104231108;0,0163086116616136;0,0214983698464321;0,0359348152942182;0,017867569503604;0,00212659020231057;0,00332445869715128;0,000268474051751193;0,000372820932872101;0,000695625189745852;0,000365517080955199;0,00595681310498883;0,663269975088655;0,00262056327537814
"fundamental";-0,732709167611847;0,24533863207163;-0,142254601720981;-0,604700281660679;0,47141286975595;0,631012049307009;-0,578650397671965;0,193753952165303;-0,112344277231863;-0,477556544837263;0,372294024163854;0,49833602390619;0,214867830195849;0,0197541251103524;0,00585603293718696;0,100448110370332;0,0546888982851198;0,0927233889275405;0,000571069805661575;6,40262146439515e-05;2,15257650364802e-05;0,000388961206935969;0,000236389845518073;0,000423546650750592;0,00106371662589086;0,741684547944786;0,000585146227699246
"mato_grosso";-0,953944899668068;-0,995282877287396;2,25007947843831;0,852460197642016;-0,303278800099376;-1,93314440711868;-0,281068833816085;-0,293248590912981;0,662959899694646;0,251167539874936;-0,0893575915073647;-0,569578645785512;0,09854259033629;0,0879606099702686;0,396401990154186;0,0540105868816234;0,00612420412191881;0,235457122573052;0,0011615924326383;0,00126444591744046;0,00646253504004582;0,000927588624908667;0,000117406272425977;0,00477019121213602;0,00127645995106904;1,42588535369508;0,00259523332651692
"papel";1,01534634412239;-0,995048099479944;-1,38270369641365;0,145344936951155;-1,15723386918504;-1,38187792622268;0,378323149160494;-0,370759921223531;-0,515202344314554;0,0541562537553847;-0,431191153875367;-0,514894658192535;0,0688414886388834;0,0542160354990399;0,0923087345152464;0,000968221967590637;0,0549860171871031;0,0741937013607335;0,00120627701135515;0,00115852865897938;0,00223705612518196;2,47182914233258e-05;0,0015669708018167;0,00223438491998686;0,00117008828847995;1,81577648583841;0,00385783285945756
"presidência";-2,21105315960764;0,217403507812077;-2,60563998738625;-0,478470717123097;1,85861310105289;-0,0317462277143961;-0,563249972327329;0,055381988093288;-0,663768143435649;-0,121886991729699;0,473468389118706;-0,00808712436602101;0,343689407800144;0,0027246997207889;0,345111407912553;0,0110466803833274;0,149325481931357;4,12247354839003e-05;0,00520025111648857;5,02758059876566e-05;0,00722195483870463;0,000243521143648857;0,00367454808999622;1,07203805349887e-06;0,00106371662589086;1,76965829127806;0,00333123121783767
"supremo_tribunal_federal";0,341777961058045;-1,62603552840243;-1,33080358036414;0,570805840019146;0,836393333245466;-0,383440040507842;0,14310180496915;-0,680818091190015;-0,557205016438063;0,23899535751458;0,350196353448497;-0,160545641164959;0,0144984514973929;0,269098542629882;0,158936683841444;0,0277564301059909;0,05338789448851;0,0106177936023756;0,000236084599365482;0,00534366974289039;0,00357937721739074;0,000658500886394989;0,00141384133071501;0,000297149136116205;0,00202106158919264;1,33185378530422;0,00358502878450745
"bilhão";1,28351793473769;0,751213177480689;1,07552908362002;-0,833587911267844;0,115501670954255;1,26449755829908;0,538757751791154;0,315322374282286;0,451454253497084;-0,34989923930181;0,048481925251908;0,530773932499701;0,273493866135747;0,0768224009848189;0,138851552600702;0,0791771390857997;0,00136178454045228;0,154449156917899;0,00420572693660668;0,00144066691974207;0,00295312279896825;0,00177394440373208;3,40575751342835e-05;0,00408200168053019;0,00255291990213807;1,15159945596068;0,0033856346524045
"ficar";-0,326690723398738;0,34449438725611;-0,316441604729767;-1,09595311161794;-1,31774673398062;-0,182586571435358;-0,179934241451234;0,189740117534587;-0,174289246778416;-0,603627460717348;-0,725786629436199;-0,100564766237038;0,0382382379693281;0,034866338418621;0,0259402488615787;0,295366676751316;0,382539531087508;0,00694972753040471;0,000374639437177758;0,000416585537079221;0,000351501387483285;0,00421622554563838;0,00609542208405991;0,000117024704846414;0,00351026486543985;0,783900915320371;0,00215706002407444
"todo";0,333066649752019;0,307479407892504;0,278752857746353;0,239430395087344;0,192525583037695;-0,210698564195354;0,512733728270217;0,473343888655386;0,429121294865995;0,368587005711162;0,296380199133751;-0,324356282568368;0,230176591352098;0,160860236586351;0,1165736055999;0,0816414489064372;0,0472894115019791;0,0535954416134571;0,00212403050440018;0,00181021652271316;0,00148777449487465;0,0010976326493461;0,0007097008852591;0,000850005243241894;0,0191468992660355;0,325742088249363;0,00203163742689821
"prefeito";-0,162666940951508;0,122611756307174;-0,269859640626933;-0,134064040865421;-0,740049262154792;-0,728982126085407;-0,147794816974684;0,111401751187818;-0,245187227115811;-0,121806989586767;-0,672388898522553;-0,662333595704162;0,00397036144358597;0,00184975174659515;0,00790078122507136;0,00185101244469015;0,050529018596797;0,0463949861990202;7,88102268906076e-05;4,47763001779e-05;0,000216900150824415;5,35313985202243e-05;0,00163119258500626;0,00158276973984214;0,00297840655249442;1,21131635769507;0,00437017816357302
"querer";-0,117153265397922;0,527915328596391;-0,0280529340759767;-0,0769783779568074;0,348194759410179;-0,16586331619019;-0,175054155298638;0,788827964826691;-0,0419175911284977;-0,115023553835378;0,520283743529716;-0,24783827076509;0,018960095139846;0,315702509813861;0,000786051523057083;0,00561852748087434;0,102982714335937;0,0221125205085136;0,000220450805935835;0,00447642630775688;1,26403609882922e-05;9,51788396555713e-05;0,00194736497846905;0,000441879224369607;0,016062121050952;0,399215547691696;0,00255986927787851
"obra";1,35626452714777;-0,000188984168703258;0,371598137728062;0,496455004624791;0,0909872874308528;-1,21936516616226;0,703272042316155;-9,79951031889521e-05;0,192687028238128;0,25742981404579;0,0471801880646923;-0,632284789265654;0,0863356311057179;1,37457957057428e-09;0,00468609442042635;0,00793988715685758;0,000238919091812245;0,0406045474854051;0,00195665723603805;3,79906563349235e-11;0,00014688349746087;0,000262171653671951;8,80617644295779e-06;0,00158158856339743;0,00106371662589086;2,16582156574751;0,00498966392368579
"aprovar";-0,206351789710332;-0,582490602673543;-1,13695174926403;-0,337798616576838;0,670540998772835;0,393881270374259;-0,133382722377312;-0,376513246882241;-0,734908670970887;-0,218347992801792;0,43342771103402;0,254598984625731;0,0083170199001131;0,054343409320785;0,182556812604153;0,0152974934581249;0,0539995440057793;0,0176314392481765;9,0588365315726e-05;0,000721828108079966;0,00275004633582501;0,000242756952156634;0,000956547667344475;0,000330055217852654;0,00212743325178173;1,06168987194426;0,00239801166724607
"divulgar";-0,547677409800218;-0,15172279851938;1,67716725031652;0,104398486446851;0,580298353070691;0,533263311454752;-0,282147733618062;-0,0781632453236453;0,864028587098122;0,0537831135939674;0,298953110373705;0,274722002507837;0,0870621926029752;0,00547897612201916;0,59033075122325;0,00217130899525785;0,0600994888634085;0,0480252019160448;0,00105290586020431;8,0805621794302e-05;0,00987398888656851;3,82585311231763e-05;0,00118206827922842;0,000998213175017732;0,00351026486543985;0,870930164353464;0,00266260382820602
"cada";0,29525955797794;0,0846258059483036;-0,242178441977556;-0,246938485422769;-0,176019659082525;-1,08120068137326;0,248306143158045;0,0711682549095815;-0,203666209132387;-0,20766929047966;-0,148028273719902;-0,90926360863719;0,00189479795804298;0,000127637528699244;0,000921698020131349;0,00090967407919696;0,000414062105561145;0,014783369886653;0,000148372652402644;1,21885365938091e-05;9,98198451376259e-05;0,000103782347550926;5,27312760489792e-05;0,00198956691994808;0,00170194660142538;3,1827008200778;0,0172400119308566
"nome";0,905640425452122;-0,340517874139943;0,4188879123751;-0,542003324671177;-0,690510019373377;0,588433741918824;0,606675277422818;-0,228107944340212;0,280606886913601;-0,363080101238656;-0,462562564339422;0,394183158779966;0,262387186784274;0,0304178576870388;0,0405872283628868;0,0645042316192607;0,0937905645555311;0,0644513477701558;0,00130866596140799;0,000185010779611934;0,000279970880439266;0,000468728226711961;0,000760776651720596;0,000552474633488866;0,00159557493883629;0,829579083057241;0,00109807699454222
"contra";0,827782253317088;-0,594122832323643;-0,288377564427978;0,100154161420661;-0,317554262808831;-0,937124436408073;0,569809289151244;-0,408968309477855;-0,198506569010642;0,0689417673500005;-0,218590538795636;-0,645075690879058;0,142225059475286;0,0600778193328715;0,0124804301979827;0,00142900971515577;0,0128696860614238;0,106058204597443;0,00189509732279275;0,000976229171055733;0,00022999703343269;2,77419697156442e-05;0,000278891442987934;0,00242881155644525;0,00276566322731624;1,02991493070615;0,0029336074754577
"importância";-1,843368513537;1,1898562189966;0,284404406197088;-0,940905515082769;-0,392444153865852;0,198243730159446;-0,754234143578513;0,486842527539165;0,116367135579649;-0,384981657300347;-0,160572765629732;0,081113564074999;0,537183042498531;0,183529004112188;0,00924556211796207;0,0960601531928205;0,0149706911221787;0,00361495362665855;0,00397596875265353;0,00165656164671138;9,46436048194341e-05;0,0010358828923992;0,000180208121788994;4,59851443487759e-05;0,00117008828847995;1,18011497821638;0,00162954845015607
"país";0,282081660747054;1,21449565867774;-0,102559283047297;0,890102447038348;0,067481456367501;-0,101017623858711;0,183149490259562;0,788545629730742;-0,0665895129862487;0,577924169271132;0,0438142426662871;-0,0655885471886294;0,026167086410376;0,397754747540747;0,00250102672537865;0,178829407197773;0,000920794499349545;0,00195256637803577;0,000473983996007839;0,00878629757228339;6,26561819161609e-05;0,00471947798197263;2,71258195292863e-05;6,07866587047505e-05;0,00595681310498883;0,818220718740962;0,00398799788281147
"parlamentar";-0,203599264436954;-0,763472854975127;0,0796846084265756;0,90822570333122;-1,26622967142783;-0,27277456981869;-0,115020296447557;-0,431312334805092;0,0450166031241747;0,513088246793722;-0,715337123545555;-0,154099829243814;0,0147234294448495;0,169770233084933;0,00163067784667156;0,201093220508054;0,350162553064099;0,015376948988253;0,000317475965802293;0,00446422057445364;4,86303426281205e-05;0,00631751120410459;0,012279577259643;0,000569857413856351;0,00765875970641421;0,787308644030115;0,00474731973933057
"organizado";1,10703230899986;0,150764201644097;0,706881204307484;0,249069658944136;0,0873571600755637;-0,816619971018266;0,702334040542977;0,0956492688145641;0,448466344088631;0,158017158596695;0,0554219661950609;-0,518087863534453;0,14612410733103;0,00222236565782784;0,0430781319765832;0,00507687199141732;0,000559482427565418;0,0462644194398267;0,00182504919310432;3,38493588940908e-05;0,000744126637383766;9,23837602480239e-05;1,13645173737419e-05;0,000993102274111503;0,00148920327624721;1,35885358754427;0,00274978864092619
"voz_do_brasil";0,337970220223117;1,45366186476158;-0,339468287819125;-0,07680605767189;-0,49635873124777;0,334710935834404;0,205419889372521;0,883542518175842;-0,206330421902994;-0,046683083082537;-0,301689171296482;0,203438880992193;0,0350839338757431;0,532225872766827;0,0255924904285517;0,00124364275626397;0,0465297697705792;0,0200215208084207;0,000279454207470081;0,00516988137351653;0,000281937083714659;1,44326051895806e-05;0,00060276095861883;0,000274090250297231;0,00244654823954898;0,846637688889281;0,00175367446587586
"exa";-3,69616042804578;0,844569516798584;0,488872701942384;-0,794152010238722;-0,365853037536697;-0,0813779102189657;-0,942326571020521;0,21532082068582;0,124636834860134;-0,202467007383923;-0,0932732886114672;-0,0207470883870693;0,873220530501431;0,0373861625745042;0,0110452767510284;0,0276683252982873;0,00526046093557265;0,000246286848858402;0,0174384877053737;0,000910495907293344;0,000305069484571148;0,000805034462758689;0,000170852179650881;8,45318277409559e-06;0,00127645995106904;1,85593238007947;0,0043967471538272
"representante";-0,000911277496834268;0,444164873934454;0,23961983093824;-0,64526471236054;0,66878412587468;1,48934073104518;-0,00049889215633724;0,243164538240231;0,131183371226915;-0,353259577764407;0,366135623715962;0,815361304776238;1,90724469481999e-07;0,0371544911383384;0,00953483877319738;0,0656348106610388;0,0631633555595688;0,29641426606592;1,0600063945153e-09;0,000251823127629668;7,32913477870916e-05;0,000531475224785955;0,00057092505948979;0,00283136153151818;0,00127645995106904;0,979085779776949;0,00122362595148785
"porque";0,330797083525325;-0,387791237882678;-0,68334497710321;-0,730941850257165;-0,53967584256292;0,25453678606328;0,260132952162624;-0,304952143042388;-0,537370355097916;-0,574799690917015;-0,424391498983685;0,200163208475078;0,0482853040581682;0,0544133399782767;0,148982190332582;0,161811940175288;0,0790215858031133;0,0166340722412753;0,000931192089938185;0,00127971104502568;0,00397370796921337;0,00454654601389101;0,00247845986636313;0,000551336882964997;0,0085097330071269;0,706362266583819;0,00424591130010365
"autista";-4,24661915079742;2,79322972050991;-2,22002985103429;-2,44790392045183;-1,04679556472301;-0,600190339615532;-0,686972818589891;0,451858955542888;-0,359132785390548;-0,395995825421326;-0,169339437809046;-0,0970924009558716;0,51671858639214;0,183315225768067;0,102105185590377;0,117844542138219;0,019305424737991;0,0060055294601372;0,0326108032765269;0,0141087382848822;0,00891235540593728;0,0108358654679266;0,00198152071306288;0,000651407674082835;0,00180831826401447;2,77197670994645;0,0138948551184187
"habitacional";1,35887621161973;0,846189930342995;0,718275757450239;-0,863968791936075;-1,45313944313011;0,882831386930913;0,524355927837218;0,326523271404268;0,277164430446442;-0,333383683991385;-0,560729722445517;0,340662281861714;0,083841864664287;0,026659660600765;0,0169373814891473;0,0232621862853768;0,0589527239294858;0,0205902922579255;0,00235704017679734;0,000913993062287692;0,000658551299318006;0,000952803412538429;0,0026953910109739;0,000994861726731659;0,00127645995106904;2,20202749059331;0,0061894586567327
"assumir";0,349657802913284;-0,167300047439273;-0,974092166342524;-0,0468798175332068;0,76487767649252;-0,47677179346094;0,25276195301624;-0,120938490084111;-0,704155423763325;-0,0338886595351542;0,552917663263817;-0,34465059453608;0,0217537309150553;0,00408373173891731;0,122070330472491;0,000268393757754201;0,0640058151624855;0,0235328353251939;0,00013005061072029;2,97726900044496e-05;0,00100931342254002;2,33774842245161e-06;0,000622314498453991;0,000241794854845188;0,00106371662589086;1,11237098707195;0,00131621020410533
"art";-0,0687417620335234;-2,01710609635024;-0,769434715439169;0,24002904243843;-0,912005836015051;-1,29570659719132;-0,0255588036586821;-0,74997813774696;-0,286082728145566;0,0892449507633149;-0,33909194947481;-0,481755333835086;0,000513509579785784;0,362562170017761;0,0465171928906835;0,00429722503419149;0,0555764269762724;0,106151568138466;9,04773292782937e-06;0,0077903314616317;0,00113355345854837;0,000110312832874202;0,00159255224004459;0,0032144878787461;0,00191468992660355;1,42337616743756;0,00387916124375345
