"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"próximo";-3,0281982827285;-0,0877948357159221;-0,032277360883344;0,269816451450867;-0,995582831155575;-0,028864368493116;-0,0106118501267742;0,0887077402295354;0,995395005816238;0,00066574229636636;6,8648802555468e-05;0,00387060308483594;0,0247169402682475;2,07761002112824e-05;2,80816179405289e-06;0,000196228888068835;0,00269541778975741;2,2798086295229;0,0140095077823372
"bom";0,311695091140416;-0,587720012902007;1,82671405154804;0,961718486429023;0,143707655609047;-0,270969507089919;0,842210228129043;0,443402263843593;0,0340819227443482;0,0964154183875206;0,710583946715671;0,158918712152463;0,000261870161296583;0,000931037233330283;0,00899429710545302;0,00249299850980952;0,00269541778975741;1,26817658969209;0,0043349645893344
"ação";0,318748239694108;-0,230479760049017;0,032214499922985;-0,498227691300414;0,501490263426588;-0,362616451442681;0,0506834424184967;-0,783867344323043;0,381841234127784;0,158852549763954;0,00236755520032728;0,456938660907932;0,000297669167666977;0,000155633774148167;3,04047229956638e-06;0,000727267175608052;0,00292980194538849;0,38745225746268;0,000439819676001778
"vida";0,318333714923994;-0,671391375277735;0,117592737327996;-0,788191103567853;0,292162911133168;-0,61619504788451;0,107925220783064;-0,723392454370189;0,131148877612493;0,464186160657224;0,010863515636309;0,393801446093976;0,000261267993585004;0,0011621774678942;3,56518388832065e-05;0,00160171038865079;0,00257822571194187;0,660255703483469;0,00112394551360763
"são_paulo";-0,508880223578628;-1,38112818604783;-1,51192106754319;1,12508297580923;-0,212807161159412;-0,577570034856489;-0,632265934836944;0,470495222759924;0,0684290745274552;0,401068787839021;0,366672084481411;0,163830053152112;0,000667654963422894;0,00491800438984024;0,00589357985685936;0,00326354827774836;0,00257822571194187;1,46119121770428;0,00550471757216859
"forma";0,320012578336189;0,435425921709931;0,148349418947938;-0,0622617422190259;0,567583914308569;0,772284484317694;0,263116982243791;-0,110429294823595;0,381373143475679;0,561805436172872;0,0497505399297437;0,00707088042170319;0,000264031068376217;0,000488820594460652;5,67404315303178e-05;9,99455525269725e-06;0,00257822571194187;0,389227761686112;0,000390596684668696
"colega";-0,237157104590079;-0,366564165480279;0,447288972760993;-1,57027182669707;-0,140321447698435;-0,21688919867473;0,2646525656731;-0,929100633029972;0,0376885885668271;0,0716438601496782;0,0813811959615816;0,809286355321916;0,000138417126146554;0,000330687335720066;0,000492372662396024;0,00606830256698575;0,00246103363412633;0,917578049730917;0,0020720659819885
"voz_do_brasil";0,319276764448697;-0,958003567037889;-0,482149588989098;-1,41633888486317;0,176880085916063;-0,53073625178504;-0,267112017600297;-0,784655106592056;0,0521194271590544;0,373371038425481;0,0721503926169619;0,502359141798505;4,77851411305888e-05;0,000430221884194219;0,000108973737800237;0,000940356656170378;0,000468768311262159;1,05045949235658;0,000517269492596763
"votação";-0,372223346712684;1,68327321913249;-0,313382846817271;0,317939136023792;-0,209020152587302;0,945233629799082;-0,175978565123565;0,178537126464732;0,0553718281252727;0,901015453234223;0,0238255083855068;0,0197872102549993;0,000276028798458438;0,00564490195877501;0,000195658003931566;0,000201388726317174;0,00199226532286417;1,1881492319902;0,00281247816209322
"respeito";0,322769300599874;0,371481435623263;0,644544874128383;-0,345475832552511;0,366176156037803;0,421439225735288;0,731224946001859;-0,391936321493171;0,198579760808283;0,20929851179244;0,480692060777007;0,111429666622268;0,000244181463517478;0,000323446518253184;0,000973721070585193;0,00027974581244076;0,00234384155631079;0,544047153841684;0,00069374734701333
"mandato";0,310346744206004;-0,483485873316582;2,23933141510331;1,41905024925439;0,114407900070972;-0,178234843808811;0,825519228243834;0,523126348651551;0,0223332527893412;0,0431287172897585;0,705837016450816;0,228701013470088;0,000203172603950171;0,000493103787008153;0,0105780960225049;0,00424782198269786;0,00210945740067971;1,55985064153259;0,00513259257353962
"luta";0,317874052418813;-0,701095220432115;1,34820236708046;-0,265523464389208;0,201820493224669;-0,44513033419488;0,855983256954698;-0,168582733123332;0,0619882165414047;0,23993542084436;0,676891788275421;0,0211845743388164;0,000213147830495822;0,00103687110582791;0,00383425444823911;0,00014872246367543;0,00210945740067971;0,958986118928168;0,00193997173014701
"srs";0,318813188606426;0,622486930025634;-0,619710690375553;-0,0142705676395218;0,341142202647166;0,666084622647687;-0,663113940934535;-0,0152700485787673;0,158028634152063;0,479363620822515;0,362452663283142;0,000155081742284022;0,00026205562909255;0,000999036624535362;0,000990145256632649;5,25053347778232e-07;0,00257822571194187;0,602393391404728;0,000935580869117307
"parlamento";0,314063798435928;0,0702535132690445;1,96288083641389;1,23019970379152;0,134285651397443;0,0300386062936101;0,83927766602228;0,526001944175966;0,0309918833714129;0,00123392759042773;0,734869413516579;0,232904775521584;0,000242746684547998;1,21465696307887e-05;0,00948211938792671;0,0037245069184793;0,00246103363412633;1,34000280518546;0,00441905049525405
"democracia";0,324361079751027;1,14747191087986;0,0283320256250926;-0,147795560879319;0,269875046130442;0,954720076526406;0,023572824237759;-0,122968926607337;0,0903813641690937;0,900009124515943;0,000418587986117519;0,00919092332884698;0,000184946871072165;0,00231458769411394;1,41105767494592e-06;3,83983261730326e-05;0,0017578811672331;0,810403120300961;0,00115449411237584
"conceder";-3,98167196361702;0,598246176613902;-0,0913184702978167;0,103654179378785;-0,988318535859295;0,148494851097016;-0,0226667936701803;0,0257287259561877;0,981726263875966;0,0176344000080013;0,000313463372472837;0,000325872743555307;0,040874446943488;0,000922743083596549;2,14999866853078e-05;2,77009440828744e-05;0,00257822571194187;3,01843678840097;0,0234901129969052
"serviço";0,324989551459452;-0,615765997912068;0,381093655208645;-1,65143004875264;0,177369210516015;-0,336065970188266;0,207989089044463;-0,901299265328004;0,057675220430999;0,164749172811891;0,048141984999215;0,729433621757895;0,000235174729004863;0,00084427370438395;0,000323381589917429;0,00607256567591;0,00222664947849525;1,01645131029455;0,00230051471437835
"senhor";0,308237689187869;0,000725996538726693;0,667616609456214;1,55349614807392;0,179339152226824;0,000422400012528961;0,388433345279362;0,903856640364985;0,0613913487427918;2,70985568974666e-07;0,174823596584948;0,763784783686694;0,000144748171741053;8,02991054161585e-10;0,000679040804392773;0,00367673194269853;0,00152349701160202;0,934423960084069;0,00133023857767837
"rio_grande_do_sul";-2,22479834364703;-0,701889479314069;0,133910783837724;0,511533062575463;-0,930074391072225;-0,293424090294362;0,0559812493080657;0,213845809013091;0,903108182989214;0,071521614063039;0,00198609339529427;0,0233841095524494;0,0121814462753763;0,0012124253679371;4,41314963774416e-05;0,000643969009289169;0,00246103363412633;1,75846033660358;0,0076099657639245
"política";0,315706919774721;-0,59611168129618;0,262761998810635;-0,265394337149734;0,409457561312875;-0,773129823913336;0,340790399258502;-0,344204422738403;0,217229715251118;0,616236849231671;0,0913453060226864;0,0751881294945247;0,000175209526298445;0,000624661554982583;0,000121370915303457;0,000123814873182609;0,0017578811672331;0,508787341519902;0,000455053132938396
"governador";0,328151071234144;-0,503358642630239;0,3817149733482;-2,03456241254579;0,152238574510316;-0,233522328399767;0,177088385520793;-0,943891117811508;0,0444014607453738;0,083127751570681;0,0364701952292035;0,836000592454742;0,000189294138436862;0,000445394216179345;0,00025613439741864;0,00727665102052761;0,0017578811672331;1,16973372239696;0,00240526833700805
"entender";0,32067407718038;1,47577683909188;-0,0857123854115914;0,657491555409981;0,194423249222964;0,89475685314857;-0,0519670333720139;0,398634169819606;0,0501138568662521;0,844525700220142;0,00217333850882453;0,103187104404785;0,000253072675411374;0,00535992767547173;1,80802617217683e-05;0,00106389289278614;0,00246103363412633;1,07596155178072;0,00284912205310183
"deus";0,311781554871065;-0,903510295715086;2,7741427685275;1,04032104040645;0,100150012394785;-0,290224248038346;0,891106059073395;0,334170394186236;0,0163416577139865;0,109195025262304;0,785349512991012;0,0891138040327007;0,000182271628656405;0,00153068014431156;0,0144303163720584;0,00202933152159825;0,00187507324504863;1,83195236501004;0,00629283856588001
"conselho";0,322293448992287;0,333862498275503;0,727614629560981;-0,273602163849905;0,355996411957911;0,368775263180195;0,803702955246828;-0,302213367783401;0,188652845939263;0,161078305293518;0,583678022030535;0,0665908267366832;0,000219115810469962;0,000235128913580884;0,00111679536912234;0,000157910065995583;0,00210945740067971;0,557354626589787;0,000655290664017197
"vereador";0,311673226831964;0,163172856063916;1,72582070801723;1,58378380898205;0,13158157535476;0,0688879878270753;0,728603511597761;0,668638659552158;0,0307899942456388;0,00671502775851318;0,573075781084322;0,38941919691153;0,000204913114476654;5,6165106903668e-05;0,00628292840641975;0,0052913020935997;0,00210945740067971;1,33415567108602;0,00375477374715083
"segurança";0,320621249490195;-0,53267967075135;-0,425968642128896;-1,22671849741759;0,222694826069238;-0,36998485539312;-0,295866268441902;-0,852045405139883;0,087429590899599;0,192020437961934;0,0936783410481555;0,626871630090314;0,000180706642959077;0,000498794617892477;0,000318966279287124;0,00264532685791599;0,0017578811672331;0,814469624941241;0,00116610940457973
"real";0,303296994429272;-1,38530379061115;-1,466572406364;0,261954025826212;0,147459152553348;-0,673517135825417;-0,713028906229373;0,127358725492675;0,0310963714820488;0,516184449190257;0,441357602666361;0,0113615766613375;0,000140145068415304;0,00292369221840631;0,00327679012075565;0,000104542230329928;0,00152349701160202;1,29188858782821;0,00254268013637524
"presença";0,309138160122594;-0,671267912482575;2,52503401714724;1,54983632153765;0,101240084801839;-0,219834459639466;0,826926892241766;0,507558046406236;0,0173729055968103;0,065177900752562;0,703577238556369;0,213871955094263;0,000212792879272901;0,00100332961399807;0,0141966645924369;0,00534839562259345;0,00222664947849525;1,76168477506026;0,00691048068521072
"presente";0,318811000945778;0,727456916280327;0,479774376528261;0,505678778442968;0,3016890164213;0,688388295605929;0,454007732887395;0,478520919419371;0,129036696943019;0,534567514609191;0,177390692804316;0,159005095643478;0,000214406208582313;0,00111631128217432;0,000485562187122403;0,000539411518272155;0,00210945740067971;0,666635585882866;0,000937449206442876
"pedido";0,319303327127276;0,180302177748363;0,0642189462678437;-0,210434840271639;0,74667524683802;0,421627842988396;0,150172871631577;-0,492091603669743;0,670690410877192;0,170160409813746;0,0164684092224349;0,142680770086622;9,55861851302455e-05;3,04782611515783e-05;3,86646952748361e-06;4,15167673738665e-05;0,000937536622524317;0,292856055435703;8,04075182987081e-05
"empresa";0,301054219689704;-1,44527575181441;-1,60473701231136;0,497503908028231;0,1346066476693;-0,646208261455303;-0,717506201509882;0,222442765728643;0,0263690661457895;0,483557488850519;0,45480281222475;0,0352706327789454;0,000159323174486657;0,00367190085336234;0,00452686196885383;0,000435093411174316;0,0017578811672331;1,39254473975182;0,00340884949995979
"criminoso";0,323597760350033;1,63462227229532;-0,12332829646514;0,336429308478045;0,189856277567746;0,959040320648772;-0,0723572723751717;0,197384605206295;0,0456187477878277;0,926208022978359;0,00402223926601191;0,0241509899678049;0,00023316473685311;0,00594958508011183;3,38670462288614e-05;0,000252022607811706;0,00222664947849525;1,13800885215694;0,00288365390884371
"chegar";-0,572512009545505;-0,63542659125554;-0,700938861798632;-0,49876438499531;-0,471940265999405;-0,523802801513807;-0,577806696403062;-0,411147701010815;0,306576663457798;0,300498307391871;0,278958924106711;0,11396610504362;0,000768240949428881;0,000946365763212553;0,0011515651892173;0,000583067881729168;0,00234384155631079;0,776652720189428;0,00141378049402939
"chamar";-1,23397931357025;-0,123644823695841;0,0936734535064492;-0,9182190243615;-0,798212584575479;-0,0799809633810512;0,0605936652318421;-0,593959698174669;0,779612762904938;0,0062281122309468;0,00272713310920923;0,211431991754905;0,003390530174624;3,40411116967931e-05;1,95382165644759e-05;0,00187734646165338;0,00222664947849525;1,04973631643394;0,0024536482300206
"aprovar";0,321279282541981;0,163387814465819;0,951649339796323;-0,181268309300173;0,310823340008268;0,158070404686866;0,920678183703007;-0,175368983921238;0,149528895435703;0,0307709127355258;0,796386105682521;0,0233140861462509;0,000217738988987744;5,63131844001525e-05;0,00191040154539154;6,93129730713442e-05;0,00210945740067971;0,624068082947918;0,000821551329986782
"supremo_tribunal_federal";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373364;0,000209002756087159;0,00866700768162323;0,00031489921565676;0,000670121466672543;0,00199226532286417;1,46942175572114;0,00430169987521061
"registrar";0,315105260281879;-0,107296499838975;1,40863386077733;0,700313562228334;0,195967489324729;-0,0667288945540469;0,876045169247232;0,435532845142528;0,0639283680357153;0,00589786449332751;0,775512227043079;0,154661540427881;0,000209450820465439;2,42852103361668e-05;0,00418568948401639;0,00103456035836598;0,00210945740067971;0,936096577445219;0,0018484685856655
"processo";0,323230397519251;1,76241463498794;-0,140813360991217;0,49760007898227;0,173319056561821;0,945022634477514;-0,0755053951163221;0,266817653587665;0,038563069896196;0,912230853433878;0,00444267993568667;0,0447633967342436;0,000220391658015722;0,00655219690860828;4,18271706791951e-05;0,000522313968692946;0,00210945740067971;1,23634082331146;0,00322438712820303
"esperar";0,325578079491395;1,35204153145148;-0,240509626657318;-0,258596186338998;0,226910718762183;0,942301509294599;-0,167622501918096;-0,180227878372543;0,0650954746821394;0,893227155194832;0,0215633137999086;0,0201140563231213;0,00018633731251372;0,00321343543203387;0,00010168442607789;0,000117553007598278;0,00175788116723309;0,958498794507589;0,00161500047885709
"contar";0,00459797172333453;-0,272495784105383;0,8624415904975;0,229792143447643;0,0049270377067293;-0,291997664187094;0,924164499461322;0,246237824763219;3,94075531087498e-05;0,110130553326718;0,841620589246882;0,048209449873296;4,70743625223362e-08;0,000165337524287934;0,00165619412204117;0,000117576954718737;0,00222664947849525;0,550159193205538;0,000673951437888527
"claro";0,320788919249795;1,19153134600163;-0,533322144215049;0,216821764882664;0,235588003561036;0,87506292811296;-0,391672815583372;0,159234324043192;0,0720494494961915;0,790941317415685;0,120887465854346;0,0161217672337807;0,000217074833334364;0,00299489570761516;0,000599998262180062;9,91691314992385e-05;0,00210945740067971;0,897668194893207;0,00169981804596401
"usar";-0,731803444905514;-0,0944214763708749;-0,60129632640764;0,433286961095302;-0,69973903140461;-0,0902843418946734;-0,574950161763664;0,41430222908587;0,627048134627793;0,0083060573142882;0,256979910013974;0,10766589804394;0,00106693036371555;1,77618725420071e-05;0,000720318015536446;0,000374023091660427;0,00199226532286417;0,694153987153589;0,000959972563457264
"unidade";0,290452011829926;-1,72877956841167;-2,25787878588067;1,61101244207414;0,0885194593991891;-0,526870624348683;-0,68812127778301;0,490979386093125;0,0123548936647657;0,348265813454004;0,453212177663627;0,186167115217606;0,00010875261724324;0,00385274425849454;0,00657191875413451;0,00334571334509486;0,00128911285597094;1,96275772865387;0,00496620144325508
"saúde";0,318227678162391;-0,959911008719291;-0,165441461397483;-1,13493002904745;0,208114890195862;-0,627763666978934;-0,108195590563967;-0,742222800163428;0,068335294273558;0,494734825505366;0,0112116098017335;0,425718270419345;0,00015428279818729;0,00140379454829325;4,16994495419373e-05;0,0019623649620107;0,00152349701160202;0,914381074774145;0,00127378480590256
"questão";0,327402890205488;0,557197190872545;-0,0703622814573037;-1,16703948528952;0,24508282120489;0,417099126463955;-0,0526708436664848;-0,873606611513854;0,104647024005297;0,24116877077942;0,00293394373112704;0,651250261484154;0,000226118334146059;0,000654920516968546;1,04436085472616e-05;0,00287304123802261;0,00210945740067971;0,760205278655765;0,00121908088392472
"preciso";-0,0471832535603749;-0,218361870686017;0,332546887572566;-0,931520807527587;-0,0465311155466028;-0,215343806735626;0,327950628298708;-0,918645897821942;0,00418228600976823;0,0712742967761394;0,126111248480692;0,798432168733403;4,17439946849667e-06;8,9407067281372e-05;0,000207359535795993;0,00162705920985697;0,00187507324504863;0,548015488710263;0,000563123826773886
"parecer";0,324735859161813;1,71889276556484;-0,319039170595787;0,160685336253551;0,181884140449397;0,962749645192901;-0,178693432450859;0,0899996518485393;0,041667790562209;0,928921280001688;0,0244139517111137;0,00499697772499208;0,000185374507603822;0,0051938222304778;0,000178927679083172;4,53881002348238e-05;0,0017578811672331;1,19492824083702;0,00250999677853603
"mundo";0,321072116716748;0,180675751678903;0,432751119174167;-0,336364935679078;0,486168344909214;0,273579755405706;0,65527301940119;-0,509324776429773;0,3457469701105;0,0871152745949561;0,38127619459475;0,18586156069979;0,000205377261251675;6,5034965798725e-05;0,000373098561993483;0,000225407627941478;0,00199226532286417;0,41014291413857;0,000335133314227978
